6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
6147.18,6212.27,5828.9,5957.01,5920.3,6462.69,5818.17,5864.12,5919.85,6002.95,6035.54,5790.27,5883.48,6091,6125.78,5924.62,5915.41,5936.13,5965.35,5836,5944.04,5799.55,5827.42,5814.26,5929,5832.65,6049.78,5794.7,5953.67,5957.24
